0.497782147 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.497872503 10.0.0.1:55320 10.0.0.2:5001 32 0x41f6736b 0x41f4e77b 70 2147483647 185856 33 29696
0.513859446 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.514021103 10.0.0.1:55320 10.0.0.2:5001 32 0x41f68a0b 0x41f4f2cb 72 2147483647 185856 39 29696
0.529345537 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.529389782 10.0.0.1:55320 10.0.0.2:5001 32 0x41f6a0ab 0x41f4fe1b 74 2147483647 185856 44 29696
0.545605864 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.545654030 10.0.0.1:55320 10.0.0.2:5001 32 0x41f6b74b 0x41f5096b 76 2147483647 185856 50 29696
0.561715066 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.561760680 10.0.0.1:55320 10.0.0.2:5001 32 0x41f6cdeb 0x41f514bb 78 2147483647 185856 55 29696
0.578485328 10.0.0.2:5001 10.0.0.1:55320 1480 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.578666027 10.0.0.1:55320 10.0.0.2:5001 32 0x41f6e48b 0x41f5200b 80 2147483647 185856 60 29696
0.587993817 10.0.0.2:5001 10.0.0.1:55320 1480 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.588045956 10.0.0.1:55320 10.0.0.2:5001 32 0x41f6efdb 0x41f525b3 81 2147483647 185856 64 29696
0.593965734 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.594014163 10.0.0.1:55320 10.0.0.2:5001 32 0x41f6fb2b 0x41f52b5b 82 2147483647 185856 66 29696
0.611470812 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.611550980 10.0.0.1:55320 10.0.0.2:5001 32 0x41f711cb 0x41f536ab 84 2147483647 185856 68 29696
0.626317854 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.626425591 10.0.0.1:55320 10.0.0.2:5001 32 0x41f7286b 0x41f541fb 86 2147483647 185856 70 29696
0.642450425 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.642538944 10.0.0.1:55320 10.0.0.2:5001 32 0x41f73f0b 0x41f54d4b 88 2147483647 185856 73 29696
0.658620489 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.658677735 10.0.0.1:55320 10.0.0.2:5001 32 0x41f755ab 0x41f5589b 90 2147483647 185856 75 29696
0.674730123 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.674788063 10.0.0.1:55320 10.0.0.2:5001 32 0x41f76c4b 0x41f563eb 92 2147483647 185856 78 29696
0.690927531 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.690972502 10.0.0.1:55320 10.0.0.2:5001 32 0x41f782eb 0x41f56f3b 94 2147483647 185856 81 29696
0.711468929 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.711887558 10.0.0.1:55320 10.0.0.2:5001 32 0x41f7998b 0x41f57a8b 96 2147483647 185856 84 29696
0.723204838 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.723241616 10.0.0.1:55320 10.0.0.2:5001 32 0x41f7b02b 0x41f585db 98 2147483647 185856 88 29696
0.740568505 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.740617921 10.0.0.1:55320 10.0.0.2:5001 32 0x41f7c6cb 0x41f5912b 100 2147483647 185856 91 29696
0.755510027 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.755547367 10.0.0.1:55320 10.0.0.2:5001 32 0x41f7dd6b 0x41f59c7b 102 2147483647 185856 92 29696
0.768123143 127.0.0.1:6653 127.0.0.1:56996 96 0x7e1a61f8 0x7e1a61f8 10 2147483647 44032 3 45056
0.771618011 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.771651968 10.0.0.1:55320 10.0.0.2:5001 32 0x41f7f40b 0x41f5a7cb 104 2147483647 185856 94 29696
0.787849439 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.787885070 10.0.0.1:55320 10.0.0.2:5001 32 0x41f80aab 0x41f5b31b 106 2147483647 185856 96 29696
0.804491071 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.804644530 10.0.0.1:55320 10.0.0.2:5001 32 0x41f8214b 0x41f5be6b 108 2147483647 185856 98 29696
0.807928806 127.0.0.1:56996 127.0.0.1:6653 32 0x2d430f88 0x2d430f48 10 2147483647 45056 1 44032
0.820749486 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.820827303 10.0.0.1:55320 10.0.0.2:5001 32 0x41f837eb 0x41f5c9bb 110 2147483647 185856 100 29696
0.837313479 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.837353593 10.0.0.1:55320 10.0.0.2:5001 32 0x41f84e8b 0x41f5d50b 112 2147483647 185856 103 29696
0.853554223 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.853756450 10.0.0.1:55320 10.0.0.2:5001 32 0x41f8652b 0x41f5e05b 114 2147483647 185856 106 29696
0.868612039 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.868661300 10.0.0.1:55320 10.0.0.2:5001 32 0x41f87bcb 0x41f5ebab 116 2147483647 185856 109 29696
0.884632550 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.884670090 10.0.0.1:55320 10.0.0.2:5001 32 0x41f8926b 0x41f5f6fb 118 2147483647 185856 112 29696
0.901727234 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.901808377 10.0.0.1:55320 10.0.0.2:5001 32 0x41f8a90b 0x41f6024b 120 2147483647 185856 115 29696
0.917105609 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.917162568 10.0.0.1:55320 10.0.0.2:5001 32 0x41f8bfab 0x41f60d9b 122 2147483647 185856 116 29696
0.933131192 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.933173142 10.0.0.1:55320 10.0.0.2:5001 32 0x41f8d64b 0x41f618eb 124 2147483647 185856 116 29696
0.949240153 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.949304281 10.0.0.1:55320 10.0.0.2:5001 32 0x41f8eceb 0x41f6243b 126 2147483647 185856 118 29696
0.965423607 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.965475062 10.0.0.1:55320 10.0.0.2:5001 32 0x41f9038b 0x41f62f8b 128 2147483647 185856 119 29696
0.981955216 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.982142874 10.0.0.1:55320 10.0.0.2:5001 32 0x41f90edb 0x41f63adb 130 2147483647 185856 121 29696
0.997771818 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 185856
0.997810847 10.0.0.1:55320 10.0.0.2:5001 32 0x41f91a2b 0x41f6462b 132 2147483647 185856 124 29696
1.013883109 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 192000
1.013943229 10.0.0.1:55320 10.0.0.2:5001 32 0x41f93c1b 0x41f6517b 134 2147483647 192000 126 29696
1.029979231 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 197632
1.030013283 10.0.0.1:55320 10.0.0.2:5001 32 0x41f95e0b 0x41f65ccb 136 2147483647 197632 129 29696
1.046166876 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 203264
1.046220224 10.0.0.1:55320 10.0.0.2:5001 32 0x41f974ab 0x41f6681b 138 2147483647 203264 131 29696
1.062376798 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 209408
1.062410747 10.0.0.1:55320 10.0.0.2:5001 32 0x41f98b4b 0x41f6736b 140 2147483647 209408 134 29696
1.079207427 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 215040
1.079515533 10.0.0.1:55320 10.0.0.2:5001 32 0x41f9a1eb 0x41f67ebb 142 2147483647 215040 135 29696
1.094656801 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 220672
1.094696299 10.0.0.1:55320 10.0.0.2:5001 32 0x41f9b88b 0x41f68a0b 144 2147483647 220672 137 29696
1.110798434 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 226304
1.110837609 10.0.0.1:55320 10.0.0.2:5001 32 0x41f9cf2b 0x41f6955b 146 2147483647 226304 138 29696
1.126937046 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 232448
1.126971563 10.0.0.1:55320 10.0.0.2:5001 32 0x41f9e5cb 0x41f6a0ab 148 2147483647 232448 139 29696
1.143052429 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 238080
1.143087860 10.0.0.1:55320 10.0.0.2:5001 32 0x41f9fc6b 0x41f6abfb 150 2147483647 238080 140 29696
1.159228582 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 243712
1.159265276 10.0.0.1:55320 10.0.0.2:5001 32 0x41fa130b 0x41f6b74b 152 2147483647 243712 142 29696
1.175369171 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 249856
1.175419265 10.0.0.1:55320 10.0.0.2:5001 32 0x41fa29ab 0x41f6c29b 154 2147483647 249856 143 29696
1.191509148 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 255488
1.191557439 10.0.0.1:55320 10.0.0.2:5001 32 0x41fa404b 0x41f6cdeb 156 2147483647 255488 145 29696
1.210928216 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 261120
1.211112906 10.0.0.1:55320 10.0.0.2:5001 32 0x41fa56eb 0x41f6d93b 158 2147483647 261120 146 29696
1.223796548 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 267264
1.223844220 10.0.0.1:55320 10.0.0.2:5001 32 0x41fa6d8b 0x41f6e48b 160 2147483647 267264 148 29696
1.240601087 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 272896
1.240699694 10.0.0.1:55320 10.0.0.2:5001 32 0x41fa842b 0x41f6efdb 162 2147483647 272896 150 29696
1.256070068 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 278528
1.256122593 10.0.0.1:55320 10.0.0.2:5001 32 0x41fa9acb 0x41f6fb2b 164 2147483647 278528 152 29696
1.272241643 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 284672
1.272305935 10.0.0.1:55320 10.0.0.2:5001 32 0x41fab16b 0x41f7067b 166 2147483647 284672 154 29696
1.289247909 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 290304
1.289375699 10.0.0.1:55320 10.0.0.2:5001 32 0x41fac80b 0x41f711cb 168 2147483647 290304 156 29696
1.304682035 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 295936
1.304773671 10.0.0.1:55320 10.0.0.2:5001 32 0x41fadeab 0x41f71d1b 170 2147483647 295936 157 29696
1.320835811 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 302080
1.320953688 10.0.0.1:55320 10.0.0.2:5001 32 0x41faf54b 0x41f7286b 172 2147483647 302080 159 29696
1.336822758 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 307712
1.336868256 10.0.0.1:55320 10.0.0.2:5001 32 0x41fb0beb 0x41f733bb 174 2147483647 307712 161 29696
1.352982307 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 313344
1.353027756 10.0.0.1:55320 10.0.0.2:5001 32 0x41fb228b 0x41f73f0b 176 2147483647 313344 163 29696
1.369923604 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 318976
1.370089783 10.0.0.1:55320 10.0.0.2:5001 32 0x41fb392b 0x41f74a5b 178 2147483647 318976 165 29696
1.385271458 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 325120
1.385321429 10.0.0.1:55320 10.0.0.2:5001 32 0x41fb4fcb 0x41f755ab 180 2147483647 325120 167 29696
1.401675946 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 330752
1.401787635 10.0.0.1:55320 10.0.0.2:5001 32 0x41fb666b 0x41f760fb 182 2147483647 330752 169 29696
1.417665198 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 336384
1.417758554 10.0.0.1:55320 10.0.0.2:5001 32 0x41fb7d0b 0x41f76c4b 184 2147483647 336384 171 29696
1.433726148 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 342528
1.433779109 10.0.0.1:55320 10.0.0.2:5001 32 0x41fb93ab 0x41f7779b 186 2147483647 342528 173 29696
1.449880510 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 348160
1.449931578 10.0.0.1:55320 10.0.0.2:5001 32 0x41fbaa4b 0x41f782eb 188 2147483647 348160 175 29696
1.466016206 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 353792
1.466099251 10.0.0.1:55320 10.0.0.2:5001 32 0x41fbc0eb 0x41f78e3b 190 2147483647 353792 177 29696
1.482176548 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 359936
1.482224459 10.0.0.1:55320 10.0.0.2:5001 32 0x41fbd78b 0x41f7998b 192 2147483647 359936 179 29696
1.498414508 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 365568
1.498464602 10.0.0.1:55320 10.0.0.2:5001 32 0x41fbee2b 0x41f7a4db 194 2147483647 365568 181 29696
1.514682232 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 371200
1.514746316 10.0.0.1:55320 10.0.0.2:5001 32 0x41fc04cb 0x41f7b02b 196 2147483647 371200 183 29696
1.530667281 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 377344
1.530704032 10.0.0.1:55320 10.0.0.2:5001 32 0x41fc1b6b 0x41f7bb7b 198 2147483647 377344 185 29696
1.546765061 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 382976
1.546800980 10.0.0.1:55320 10.0.0.2:5001 32 0x41fc320b 0x41f7c6cb 200 2147483647 382976 187 29696
1.562937698 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 388608
1.562971060 10.0.0.1:55320 10.0.0.2:5001 32 0x41fc48ab 0x41f7d21b 202 2147483647 388608 189 29696
1.579182187 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 394752
1.579217361 10.0.0.1:55320 10.0.0.2:5001 32 0x41fc5f4b 0x41f7dd6b 204 2147483647 394752 191 29696
1.595269189 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 400384
1.595321183 10.0.0.1:55320 10.0.0.2:5001 32 0x41fc75eb 0x41f7e8bb 206 2147483647 400384 193 29696
1.612342956 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.612423625 10.0.0.1:55320 10.0.0.2:5001 32 0x41fc8c8b 0x41f7f40b 208 2147483647 405504 195 29696
1.628599058 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.628658798 10.0.0.1:55320 10.0.0.2:5001 32 0x41fca32b 0x41f7ff5b 210 2147483647 405504 197 29696
1.644608709 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.644657811 10.0.0.1:55320 10.0.0.2:5001 32 0x41fcb9cb 0x41f80aab 212 2147483647 405504 199 29696
1.659831418 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.659866908 10.0.0.1:55320 10.0.0.2:5001 32 0x41fcd06b 0x41f815fb 214 2147483647 405504 201 29696
1.676574330 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.676732329 10.0.0.1:55320 10.0.0.2:5001 32 0x41fce70b 0x41f8214b 216 2147483647 405504 203 29696
1.693933752 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.694176765 10.0.0.1:55320 10.0.0.2:5001 32 0x41fcfdab 0x41f82c9b 218 2147483647 405504 205 29696
1.711991991 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.712055030 10.0.0.1:55320 10.0.0.2:5001 32 0x41fd144b 0x41f837eb 220 2147483647 405504 207 29696
1.724547810 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.724607625 10.0.0.1:55320 10.0.0.2:5001 32 0x41fd2aeb 0x41f8433b 222 2147483647 405504 209 29696
1.740552802 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.740591604 10.0.0.1:55320 10.0.0.2:5001 32 0x41fd418b 0x41f84e8b 224 2147483647 405504 211 29696
1.758730528 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.758960346 10.0.0.1:55320 10.0.0.2:5001 32 0x41fd582b 0x41f859db 226 2147483647 405504 213 29696
1.772867623 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.772901213 10.0.0.1:55320 10.0.0.2:5001 32 0x41fd6ecb 0x41f8652b 228 2147483647 405504 215 29696
1.789094676 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.789129720 10.0.0.1:55320 10.0.0.2:5001 32 0x41fd856b 0x41f8707b 230 2147483647 405504 217 29696
1.805160417 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.805194270 10.0.0.1:55320 10.0.0.2:5001 32 0x41fd9c0b 0x41f87bcb 232 2147483647 405504 219 29696
1.822398745 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.822469113 10.0.0.1:55320 10.0.0.2:5001 32 0x41fdb2ab 0x41f8871b 234 2147483647 405504 221 29696
1.837456661 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.837499196 10.0.0.1:55320 10.0.0.2:5001 32 0x41fdc94b 0x41f8926b 236 2147483647 405504 223 29696
1.854331212 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.854671227 10.0.0.1:55320 10.0.0.2:5001 32 0x41fddfeb 0x41f89dbb 238 2147483647 405504 225 29696
1.870292294 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.870514729 10.0.0.1:55320 10.0.0.2:5001 32 0x41fdf68b 0x41f8a90b 240 2147483647 405504 227 29696
1.885935175 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.885991741 10.0.0.1:55320 10.0.0.2:5001 32 0x41fe0d2b 0x41f8b45b 242 2147483647 405504 229 29696
1.902229892 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.902282996 10.0.0.1:55320 10.0.0.2:5001 32 0x41fe23cb 0x41f8bfab 244 2147483647 405504 231 29696
1.918355640 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.918406706 10.0.0.1:55320 10.0.0.2:5001 32 0x41fe3a6b 0x41f8cafb 246 2147483647 405504 233 29696
1.938285490 10.0.0.2:5001 10.0.0.1:55320 2928 0xf007a2a5 0xf007a2a5 10 2147483647 29696 1 405504
1.938341715 10.0.0.1:55320 10.0.0.2:5001 32 0x41fe510b 0x41f8d64b 248 2147483647 405504 235 29696
